"year","sample_size","wage","at_cap","union_wage","nonunion_wage","union_wage_premium_raw","union_wage_premium_adjusted","facet"
1993,145219,11.9614448547363,0.00987344700843095,14.7673711776733,11.4353981018066,0.291373610496521,0.207214385271072,"all wage and salary workers"
1994,169102,12.4955959320068,0.0124661820009351,15.2236394882202,11.9929800033569,0.269379198551178,0.235253155231476,"all wage and salary workers"
1995,168610,12.7977180480957,0.0132515551522374,15.5292673110962,12.3180179595947,0.260695308446884,0.224354133009911,"all wage and salary workers"
1996,117448,13.1061429977417,0.0141085097566247,16.3249187469482,12.55393409729,0.300382703542709,0.218885958194733,"all wage and salary workers"
1997,119552,13.6061582565308,0.016666829586029,16.957145690918,13.0433769226074,0.300057947635651,0.218238413333893,"all wage and salary workers"
1998,118889,14.2175035476685,0.00633817398920655,17.4347648620605,13.6895999908447,0.273577392101288,0.213607460260391,"all wage and salary workers"
1999,114439,14.9748859405518,0.00744636636227369,18.2386054992676,14.4386863708496,0.26317623257637,0.208710014820099,"all wage and salary workers"
2000,112154,15.6463937759399,0.00852391775697469,18.6267852783203,15.1681756973267,0.228017508983612,0.191524043679237,"all wage and salary workers"
2001,117474,16.5532341003418,0.00996781047433614,19.4564418792725,16.0888385772705,0.20931302011013,0.191482961177826,"all wage and salary workers"
2002,127245,17.0623397827148,0.0112488446757197,20.1365528106689,16.5801219940186,0.214499682188034,0.18965619802475,"all wage and salary workers"
2003,121990,17.5107383728027,0.0119978226721287,20.7709922790527,17.0056343078613,0.221418261528015,0.191304504871368,"all wage and salary workers"
2004,120592,17.9809265136719,0.0131976120173931,21.6331901550293,17.4331588745117,0.24092198908329,0.17955107986927,"all wage and salary workers"
2005,122710,18.5422382354736,0.0145510882139206,22.047435760498,18.0231151580811,0.223286628723145,0.176331207156181,"all wage and salary workers"
2006,122180,19.146053314209,0.0163324531167746,22.5787220001221,18.6524963378906,0.210493311285973,0.168784767389297,"all wage and salary workers"
2007,122493,19.7845001220703,0.0180365722626448,23.3809871673584,19.2615909576416,0.213865831494331,0.170199990272522,"all wage and salary workers"
2008,121114,20.7527179718018,0.0209442134946585,24.1956748962402,20.2379131317139,0.195561751723289,0.170321553945541,"all wage and salary workers"
2009,118091,21.0881462097168,0.0222726576030254,24.7199096679688,20.5416355133057,0.203405141830444,0.159905403852463,"all wage and salary workers"
2010,111900,21.3316898345947,0.0238791033625603,25.4734592437744,20.7322807312012,0.228685811161995,0.167926654219627,"all wage and salary workers"
2011,109205,21.710470199585,0.025034599006176,25.8713493347168,21.1224040985107,0.224829763174057,0.168603852391243,"all wage and salary workers"
2012,110557,22.2093124389648,0.02750214189291,26.2309646606445,21.6664695739746,0.210670918226242,0.161140367388725,"all wage and salary workers"
2013,107116,22.6650009155273,0.0300081074237823,26.8073749542236,22.1115894317627,0.212367609143257,0.165655106306076,"all wage and salary workers"
2014,105725,23.1494579315186,0.0313314832746983,27.1149520874023,22.6209392547607,0.198666051030159,0.164427146315575,"all wage and salary workers"
2015,101304,24.1485576629639,0.03577845916152,28.0410995483398,23.6279563903809,0.186776340007782,0.149883255362511,"all wage and salary workers"
2016,102754,24.9896240234375,0.0386998541653156,28.7380123138428,24.501501083374,0.17290823161602,0.171109184622765,"all wage and salary workers"
2017,101522,25.7263774871826,0.0410387367010117,29.7040023803711,25.2119693756104,0.178170651197433,0.162946790456772,"all wage and salary workers"
2018,98483,26.955436706543,0.0465359911322594,30.5004482269287,26.5031776428223,0.150822311639786,0.161456078290939,"all wage and salary workers"
2019,94818,28.0958690643311,0.0507127903401852,31.7022228240967,27.6480484008789,0.146635100245476,0.14290077984333,"all wage and salary workers"
2020,85156,30.5760250091553,0.060054212808609,33.2780990600586,30.222864151001,0.101090185344219,0.124513320624828,"all wage and salary workers"
2021,83758,31.9739036560059,0.0658158361911774,34.4965362548828,31.6604709625244,0.0895774811506271,0.102237097918987,"all wage and salary workers"
2022,83761,34.119743347168,0.0749026536941528,36.0918655395508,33.8853950500488,0.065115675330162,0.121259771287441,"all wage and salary workers"
1973,39774,3.96334338188171,0.00111029762774705,4.61300802230835,3.7545280456543,0.228651896119118,0.171743243932724,"all wage and salary workers"
1974,37966,4.25898838043213,0.00156890600919723,5.02136373519897,4.01907157897949,0.249384000897408,0.176108583807945,"all wage and salary workers"
1975,37812,4.62215232849121,0.00226733740419149,5.42892980575562,4.38667249679565,0.237596333026886,0.185817405581474,"all wage and salary workers"
1976,37888,4.91410160064697,0.00290098320692777,5.83583688735962,4.64612722396851,0.256064802408218,0.196722060441971,"all wage and salary workers"
1977,46591,5.23575258255005,0.00355803244747221,6.37539434432983,4.8748140335083,0.307823091745377,0.208875477313995,"all wage and salary workers"
1978,44577,5.57895374298096,0.00388518185354769,6.77364730834961,5.21255111694336,0.299487948417664,0.201352924108505,"all wage and salary workers"
1979,44234,6.35746908187866,0.00519554130733013,7.31354236602783,6.02984189987183,0.212891235947609,0.151264846324921,"all wage and salary workers"
1980,55795,6.88962554931641,0.00697915349155664,7.88333415985107,6.57333135604858,0.199290543794632,0.147613331675529,"all wage and salary workers"
1981,12543,6.96519327163696,0.00767535483464598,8.56861591339111,6.51437377929688,0.315339922904968,0.172843709588051,"all wage and salary workers"
1983,149169,8.05548000335693,0.0172453764826059,9.88591575622559,7.59384489059448,0.301832735538483,0.209592327475548,"all wage and salary workers"
1984,150464,8.37218952178955,0.0215145107358694,10.2630424499512,7.92992734909058,0.294216454029083,0.216662287712097,"all wage and salary workers"
1985,153737,8.77628326416016,0.0255639534443617,10.7610960006714,8.33837795257568,0.290550291538239,0.213574945926666,"all wage and salary workers"
1986,159126,9.15839195251465,0.030427198857069,11.1756267547607,8.72356700897217,0.281084537506104,0.203815087676048,"all wage and salary workers"
1987,155216,9.47605800628662,0.0354012474417686,11.6239337921143,9.02723979949951,0.287650942802429,0.202706724405289,"all wage and salary workers"
1988,147348,9.92774963378906,0.0424375124275684,12.2438745498657,9.45482730865478,0.294986575841904,0.195525154471397,"all wage and salary workers"
1989,149694,10.3885498046875,0.00547721097245812,12.8505973815918,9.89846038818359,0.298242032527924,0.207576230168343,"all wage and salary workers"
1990,156497,10.8464841842651,0.00676283473148942,13.3883228302002,10.3627548217773,0.29196560382843,0.205036908388138,"all wage and salary workers"
1991,151634,11.2881355285645,0.00804704334586858,13.7896890640259,10.8143291473389,0.27513125538826,0.194134145975113,"all wage and salary workers"
1992,149317,11.5929098129272,0.00866106059402227,14.2288293838501,11.098503112793,0.282049417495728,0.194589391350746,"all wage and salary workers"
1993,145219,11.9614448547363,0.00987344700843095,14.7673711776733,11.4353981018066,0.291373610496521,0.207214385271072,"all wage and salary workers"
1994,169102,12.4955959320068,0.0124661820009351,15.2236394882202,11.9929800033569,0.269379198551178,0.235253155231476,"all wage and salary workers"
1995,168610,12.7977180480957,0.0132515551522374,15.5292673110962,12.3180179595947,0.260695308446884,0.224354133009911,"all wage and salary workers"
1996,117448,13.1061429977417,0.0141085097566247,16.3249187469482,12.55393409729,0.300382703542709,0.218885958194733,"all wage and salary workers"
1997,119552,13.6061582565308,0.016666829586029,16.957145690918,13.0433769226074,0.300057947635651,0.218238413333893,"all wage and salary workers"
1998,118889,14.2175035476685,0.00633817398920655,17.4347648620605,13.6895999908447,0.273577392101288,0.213607460260391,"all wage and salary workers"
1999,114439,14.9748859405518,0.00744636636227369,18.2386054992676,14.4386863708496,0.26317623257637,0.208710014820099,"all wage and salary workers"
2000,112154,15.6463937759399,0.00852391775697469,18.6267852783203,15.1681756973267,0.228017508983612,0.191524043679237,"all wage and salary workers"
2001,117474,16.5532341003418,0.00996781047433614,19.4564418792725,16.0888385772705,0.20931302011013,0.191482961177826,"all wage and salary workers"
2002,127245,17.0623397827148,0.0112488446757197,20.1365528106689,16.5801219940186,0.214499682188034,0.18965619802475,"all wage and salary workers"
2003,121990,17.5107383728027,0.0119978226721287,20.7709922790527,17.0056343078613,0.221418261528015,0.191304504871368,"all wage and salary workers"
2004,120592,17.9809265136719,0.0131976120173931,21.6331901550293,17.4331588745117,0.24092198908329,0.17955107986927,"all wage and salary workers"
2005,122710,18.5422382354736,0.0145510882139206,22.047435760498,18.0231151580811,0.223286628723145,0.176331207156181,"all wage and salary workers"
2006,122180,19.146053314209,0.0163324531167746,22.5787220001221,18.6524963378906,0.210493311285973,0.168784767389297,"all wage and salary workers"
2007,122493,19.7845001220703,0.0180365722626448,23.3809871673584,19.2615909576416,0.213865831494331,0.170199990272522,"all wage and salary workers"
2008,121114,20.7527179718018,0.0209442134946585,24.1956748962402,20.2379131317139,0.195561751723289,0.170321553945541,"all wage and salary workers"
2009,118091,21.0881462097168,0.0222726576030254,24.7199096679688,20.5416355133057,0.203405141830444,0.159905403852463,"all wage and salary workers"
2010,111900,21.3316898345947,0.0238791033625603,25.4734592437744,20.7322807312012,0.228685811161995,0.167926654219627,"all wage and salary workers"
2011,109205,21.710470199585,0.025034599006176,25.8713493347168,21.1224040985107,0.224829763174057,0.168603852391243,"all wage and salary workers"
2012,110557,22.2093124389648,0.02750214189291,26.2309646606445,21.6664695739746,0.210670918226242,0.161140367388725,"all wage and salary workers"
2013,107116,22.6650009155273,0.0300081074237823,26.8073749542236,22.1115894317627,0.212367609143257,0.165655106306076,"all wage and salary workers"
2014,105725,23.1494579315186,0.0313314832746983,27.1149520874023,22.6209392547607,0.198666051030159,0.164427146315575,"all wage and salary workers"
2015,101304,24.1485576629639,0.03577845916152,28.0410995483398,23.6279563903809,0.186776340007782,0.149883255362511,"all wage and salary workers"
2016,102754,24.9896240234375,0.0386998541653156,28.7380123138428,24.501501083374,0.17290823161602,0.171109184622765,"all wage and salary workers"
2017,101522,25.7263774871826,0.0410387367010117,29.7040023803711,25.2119693756104,0.178170651197433,0.162946790456772,"all wage and salary workers"
2018,98483,26.955436706543,0.0465359911322594,30.5004482269287,26.5031776428223,0.150822311639786,0.161456078290939,"all wage and salary workers"
2019,94818,28.0958690643311,0.0507127903401852,31.7022228240967,27.6480484008789,0.146635100245476,0.14290077984333,"all wage and salary workers"
2020,85156,30.5760250091553,0.060054212808609,33.2780990600586,30.222864151001,0.101090185344219,0.124513320624828,"all wage and salary workers"
2021,83758,31.9739036560059,0.0658158361911774,34.4965362548828,31.6604709625244,0.0895774811506271,0.102237097918987,"all wage and salary workers"
2022,83761,34.119743347168,0.0749026536941528,36.0918655395508,33.8853950500488,0.065115675330162,0.121259771287441,"all wage and salary workers"
1973,39774,3.96334338188171,0.00111029762774705,4.61300802230835,3.7545280456543,0.228651896119118,0.171743243932724,"all wage and salary workers"
1974,37966,4.25898838043213,0.00156890600919723,5.02136373519897,4.01907157897949,0.249384000897408,0.176108583807945,"all wage and salary workers"
1975,37812,4.62215232849121,0.00226733740419149,5.42892980575562,4.38667249679565,0.237596333026886,0.185817405581474,"all wage and salary workers"
1976,37888,4.91410160064697,0.00290098320692777,5.83583688735962,4.64612722396851,0.256064802408218,0.196722060441971,"all wage and salary workers"
1977,46591,5.23575258255005,0.00355803244747221,6.37539434432983,4.8748140335083,0.307823091745377,0.208875477313995,"all wage and salary workers"
1978,44577,5.57895374298096,0.00388518185354769,6.77364730834961,5.21255111694336,0.299487948417664,0.201352924108505,"all wage and salary workers"
1979,44234,6.35746908187866,0.00519554130733013,7.31354236602783,6.02984189987183,0.212891235947609,0.151264846324921,"all wage and salary workers"
1980,55795,6.88962554931641,0.00697915349155664,7.88333415985107,6.57333135604858,0.199290543794632,0.147613331675529,"all wage and salary workers"
1981,12543,6.96519327163696,0.00767535483464598,8.56861591339111,6.51437377929688,0.315339922904968,0.172843709588051,"all wage and salary workers"
1983,149169,8.05548000335693,0.0172453764826059,9.88591575622559,7.59384489059448,0.301832735538483,0.209592327475548,"all wage and salary workers"
1984,150464,8.37218952178955,0.0215145107358694,10.2630424499512,7.92992734909058,0.294216454029083,0.216662287712097,"all wage and salary workers"
1985,153737,8.77628326416016,0.0255639534443617,10.7610960006714,8.33837795257568,0.290550291538239,0.213574945926666,"all wage and salary workers"
1986,159126,9.15839195251465,0.030427198857069,11.1756267547607,8.72356700897217,0.281084537506104,0.203815087676048,"all wage and salary workers"
1987,155216,9.47605800628662,0.0354012474417686,11.6239337921143,9.02723979949951,0.287650942802429,0.202706724405289,"all wage and salary workers"
1988,147348,9.92774963378906,0.0424375124275684,12.2438745498657,9.45482730865478,0.294986575841904,0.195525154471397,"all wage and salary workers"
1989,149694,10.3885498046875,0.00547721097245812,12.8505973815918,9.89846038818359,0.298242032527924,0.207576230168343,"all wage and salary workers"
1990,156497,10.8464841842651,0.00676283473148942,13.3883228302002,10.3627548217773,0.29196560382843,0.205036908388138,"all wage and salary workers"
1991,151634,11.2881355285645,0.00804704334586858,13.7896890640259,10.8143291473389,0.27513125538826,0.194134145975113,"all wage and salary workers"
1992,149317,11.5929098129272,0.00866106059402227,14.2288293838501,11.098503112793,0.282049417495728,0.194589391350746,"all wage and salary workers"
1993,145219,11.9614448547363,0.00987344700843095,14.7673711776733,11.4353981018066,0.291373610496521,0.207214385271072,"all wage and salary workers"
